time,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2463176244,0,-0.21678579,1.6633003,9.621826,0.015691347,-0.19829027,-0.19829027
2463176248,0,-0.32691434,1.6513298,9.590703,0.015691347,-0.19829027,-0.19829027
2463176253,0,-0.32691434,1.6513298,9.590703,0.00041972776,-0.18973817,-0.18973817
2463176258,0,-0.42746648,1.7016058,9.629008,0.00041972776,-0.18973817,-0.18973817
2463176263,0,-0.42746648,1.7016058,9.629008,-0.020960538,-0.1824078,-0.1824078
2463176268,0,-0.59505343,1.6297829,9.724772,-0.020960538,-0.1824078,-0.1824078
2463176273,0,-0.59505343,1.6297829,9.724772,-0.041119073,-0.16774704,-0.16774704
2463176277,0,-0.70757604,1.5579599,9.784625,-0.041119073,-0.16774704,-0.16774704
2463176282,0,-0.70757604,1.5579599,9.784625,-0.05516896,-0.14331245,-0.14331245
2463176287,0,-0.80812824,1.4526196,9.856448,-0.05516896,-0.14331245,-0.14331245
2463176292,0,-0.80812824,1.4526196,9.856448,-0.055779826,-0.11521267,-0.11521267
2463176297,0,-0.8416456,1.5675364,9.741531,-0.055779826,-0.11521267,-0.11521267
2463176306,0,-0.95895636,1.4957134,9.712802,-0.055779826,-0.11521267,-0.11521267
2463176301,0,-0.95895636,1.4957134,9.712802,-0.052114636,-0.09077808,-0.09077808
2463176311,0,-0.95895636,1.4957134,9.712802,-0.046616856,-0.060845707,-0.060845707
2463176316,0,-0.9374095,1.5172602,9.57155,-0.046616856,-0.060845707,-0.060845707
2463176321,0,-0.9374095,1.5172602,9.57155,-0.051503774,-0.03274593,-0.03274593
2463176325,0,-0.86079836,1.6058419,9.502121,-0.051503774,-0.03274593,-0.03274593
2463176330,0,-0.86079836,1.6058419,9.502121,-0.07349491,-0.018085178,-0.018085178
2463176335,0,-0.7722167,1.6441474,9.66492,-0.07349491,-0.018085178,-0.018085178
2463176340,0,-0.7722167,1.6441474,9.66492,-0.0960969,-0.01319826,-0.01319826
2463176345,0,-0.73630524,1.6489357,9.966576,-0.0960969,-0.01319826,-0.01319826
2463176350,0,-0.73630524,1.6489357,9.966576,-0.11136852,-0.008311342,-0.008311342
2463176354,0,-0.7123642,1.5627481,10.304144,-0.11136852,-0.008311342,-0.008311342
2463176359,0,-0.7123642,1.5627481,10.304144,-0.11259025,-0.000980966,-0.000980966
2463176364,0,-0.73391116,1.4023435,10.601012,-0.11259025,-0.000980966,-0.000980966
2463176369,0,-0.73391116,1.4023435,10.601012,-0.091209985,0.0136797875,0.0136797875
2463176374,0,-0.75066984,1.2826385,10.794934,-0.091209985,0.0136797875,0.0136797875
2463176383,0,-0.755458,1.2491212,10.756629,-0.091209985,0.0136797875,0.0136797875
2463176378,0,-0.755458,1.2491212,10.756629,-0.038064748,0.039336104,0.039336104
2463176388,0,-0.755458,1.2491212,10.756629,0.03279556,0.06804674,0.06804674
2463176393,0,-0.6812409,1.2850326,10.54116,0.03279556,0.06804674,0.06804674
2463176398,0,-0.6812409,1.2850326,10.54116,0.093882024,0.09492479,0.09492479
2463176402,0,-0.5735065,1.31855,10.24908,0.093882024,0.09492479,0.09492479
2463176407,0,-0.5735065,1.31855,10.24908,0.13175564,0.11997025,0.11997025
2463176412,0,-0.46816614,1.3664321,9.892359,0.13175564,0.11997025,0.11997025
2463176417,0,-0.46816614,1.3664321,9.892359,0.14214033,0.14257224,0.14257224
2463176422,0,-0.31494385,1.4574078,9.456633,0.14214033,0.14257224,0.14257224
2463176426,0,-0.31494385,1.4574078,9.456633,0.12259266,0.16028732,0.16028732
2463176431,0,-0.17848021,1.5675364,9.126248,0.12259266,0.16028732,0.16028732
2463176436,0,-0.17848021,1.5675364,9.126248,0.08410819,0.16639596,0.16639596
2463176441,0,-0.02046968,1.6752708,8.982602,0.08410819,0.16639596,0.16639596
2463176446,0,-0.02046968,1.6752708,8.982602,0.040125936,0.15784386,0.15784386
2463176451,0,0.11359984,1.7016058,8.929931,0.040125936,0.15784386,0.15784386
2463176455,0,0.11359984,1.7016058,8.929931,-0.0014128664,0.13890705,0.13890705
2463176460,0,0.12796444,1.6656944,9.178918,-0.0014128664,0.13890705,0.13890705
2463176465,0,0.12796444,1.6656944,9.178918,-0.02645832,0.1224137,0.1224137
2463176470,0,0.12317622,1.6393594,9.432692,-0.02645832,0.1224137,0.1224137
2463176475,0,0.12317622,1.6393594,9.432692,-0.03562129,0.115694195,0.115694195
2463176479,0,0.10402343,1.6226006,9.566762,-0.03562129,0.115694195,0.115694195
2463176484,0,0.10402343,1.6226006,9.566762,-0.03928648,0.1138616,0.1138616
2463176489,0,0.1351467,1.682453,9.626614,-0.03928648,0.1138616,0.1138616
2463176494,0,0.1351467,1.682453,9.626614,-0.044784263,0.114472464,0.114472464
2463176499,0,0.17824051,1.7638525,9.703225,-0.044784263,0.114472464,0.114472464
2463176503,0,0.17824051,1.7638525,9.703225,-0.0545581,0.10714208,0.10714208
2463176508,0,0.19260511,1.8117344,9.753501,-0.0545581,0.10714208,0.10714208
2463176513,0,0.19260511,1.8117344,9.753501,-0.064331934,0.09492479,0.09492479
2463176518,0,0.17824051,1.8189167,9.722378,-0.064331934,0.09492479,0.09492479
2463176523,0,0.17824051,1.8189167,9.722378,-0.07044058,0.08209664,0.08209664
2463176528,0,0.12557036,1.8021579,9.674496,-0.07044058,0.08209664,0.08209664
2463176532,0,0.12557036,1.8021579,9.674496,-0.07471664,0.06865761,0.06865761
2463176537,0,0.060929686,1.7710347,9.731955,-0.07471664,0.06865761,0.06865761
2463176542,0,0.060929686,1.7710347,9.731955,-0.07349491,0.057662047,0.057662047
2463176547,0,0.008259505,1.7207587,9.873206,-0.07349491,0.057662047,0.057662047
2463176552,0,0.008259505,1.7207587,9.873206,-0.06127761,0.05033167,0.05033167
2463176556,0,-0.02765198,1.6728767,10.079099,-0.06127761,0.05033167,0.05033167
2463176561,0,-0.02765198,1.6728767,10.079099,-0.039897345,0.04361216,0.04361216
2463176566,0,-0.032440186,1.6082361,10.244292,-0.039897345,0.04361216,0.04361216
2463176571,0,-0.032440186,1.6082361,10.244292,-0.01607362,0.040557835,0.040557835
2463176576,0,-0.032440186,1.5986595,10.277809,-0.01607362,0.040557835,0.040557835
2463176580,0,-0.032440186,1.5986595,10.277809,0.0034740514,0.035670917,0.035670917
2463176585,0,-0.07792806,1.6178124,10.280203,0.0034740514,0.035670917,0.035670917
2463176590,0,-0.07792806,1.6178124,10.280203,0.016913075,0.03200573,0.03200573
2463176595,0,-0.15693332,1.6369652,10.28978,0.016913075,0.03200573,0.03200573
2463176600,0,-0.15693332,1.6369652,10.28978,0.028519504,0.02956227,0.02956227
2463176605,0,-0.2000271,1.6273888,10.258656,0.028519504,0.02956227,0.02956227
2463176609,0,-0.2000271,1.6273888,10.258656,0.040125936,0.025286216,0.025286216
2463176614,0,-0.23593858,1.6082361,10.277809,0.040125936,0.025286216,0.025286216
2463176619,0,-0.23593858,1.6082361,10.277809,0.057230145,0.018566705,0.018566705
2463176624,0,-0.32452023,1.5268366,10.28978,0.057230145,0.018566705,0.018566705
2463176629,0,-0.32452023,1.5268366,10.28978,0.08410819,0.015512381,0.015512381
2463176633,0,-0.41070777,1.41192,10.30175,0.08410819,0.015512381,0.015512381
2463176638,0,-0.41070777,1.41192,10.30175,0.118316606,0.02162103,0.02162103
2463176643,0,-0.48253074,1.3209442,10.306538,0.118316606,0.02162103,0.02162103
2463176648,0,-0.48253074,1.3209442,10.306538,0.1549685,0.041779567,0.041779567
2463176653,0,-0.50886583,1.2586975,10.186833,0.1549685,0.041779567,0.041779567
2463176657,0,-0.50886583,1.2586975,10.186833,0.18551174,0.07415539,0.07415539
2463176662,0,-0.45619568,1.3496733,9.928271,0.18551174,0.07415539,0.07415539
2463176667,0,-0.45619568,1.3496733,9.928271,0.19772902,0.1034769,0.1034769
2463176672,0,-0.3628258,1.5364131,9.755895,0.19772902,0.1034769,0.1034769
2463176677,0,-0.3628258,1.5364131,9.755895,0.1983399,0.11691592,0.11691592
2463176681,0,-0.24312088,1.682453,9.547609,0.1983399,0.11691592,0.11691592
2463176686,0,-0.24312088,1.682453,9.547609,0.18734433,0.11813765,0.11813765
2463176691,0,-0.16411561,1.7925816,9.394387,0.18734433,0.11813765,0.11813765
2463176696,0,-0.16411561,1.7925816,9.394387,0.15924455,0.108363815,0.108363815
2463176701,0,-0.17848021,1.7949756,9.427904,0.15924455,0.108363815,0.108363815
2463176706,0,-0.17848021,1.7949756,9.427904,0.12870131,0.10164431,0.10164431
2463176710,0,-0.14735693,1.7853993,9.444663,0.12870131,0.10164431,0.10164431
2463176715,0,-0.14735693,1.7853993,9.444663,0.09449289,0.096146524,0.096146524
2463176720,0,-0.12820414,1.7662466,9.650555,0.09449289,0.096146524,0.096146524
2463176725,0,-0.12820414,1.7662466,9.650555,0.07372349,0.08698355,0.08698355
2463176730,0,-0.08511036,1.780611,9.858842,0.07372349,0.08698355,0.08698355
2463176734,0,-0.08511036,1.780611,9.858842,0.07189089,0.074766256,0.074766256
2463176739,0,-0.12341593,1.6752708,10.007276,0.07189089,0.074766256,0.074766256
2463176744,0,-0.12341593,1.6752708,10.007276,0.09021684,0.071711935,0.071711935
2463176749,0,-0.2048153,1.6321769,9.959394,0.09021684,0.071711935,0.071711935
2463176754,0,-0.2048153,1.6321769,9.959394,0.11281883,0.08148577,0.08148577
2463176758,0,-0.1952389,1.6656944,9.86363,0.11281883,0.08148577,0.08148577
2463176768,0,-0.09468675,1.6920295,9.767866,0.11281883,0.08148577,0.08148577
2463176763,0,-0.09468675,1.6920295,9.767866,0.1305339,0.091259606,0.091259606
2463176773,0,-0.09468675,1.6920295,9.767866,0.14030774,0.09431393,0.09431393
2463176778,0,0.02022998,1.6728767,9.772654,0.14030774,0.09431393,0.09431393
2463176783,0,0.02022998,1.6728767,9.772654,0.14763811,0.09553566,0.09553566
2463176787,0,0.16626999,1.7494878,9.760684,0.14763811,0.09553566,0.09553566
2463176792,0,0.16626999,1.7494878,9.760684,0.1464164,0.08759441,0.08759441
2463176797,0,0.31949237,1.8141284,9.815748,0.1464164,0.08759441,0.08759441
2463176802,0,0.31949237,1.8141284,9.815748,0.14336206,0.07415539,0.07415539
2463176807,0,0.4487737,1.8620105,9.801383,0.14336206,0.07415539,0.07415539
2463176811,0,0.4487737,1.8620105,9.801383,0.12931217,0.053996857,0.053996857
2463176816,0,0.5493258,1.9194688,9.918694,0.12931217,0.053996857,0.053996857
2463176821,0,0.5493258,1.9194688,9.918694,0.12014921,0.022842757,0.022842757
2463176826,0,0.45356187,1.9266511,10.088675,0.12014921,0.022842757,0.022842757
2463176831,0,0.45356187,1.9266511,10.088675,0.1219818,-0.0022026955,-0.0022026955
2463176835,0,0.28358084,1.9458039,10.165286,0.1219818,-0.0022026955,-0.0022026955
2463176840,0,0.28358084,1.9458039,10.165286,0.13297737,-0.01564172,-0.01564172
2463176845,0,0.13035855,1.9458039,10.265839,0.13297737,-0.01564172,-0.01564172
2463176850,0,0.13035855,1.9458039,10.265839,0.15191418,-0.015030853,-0.015030853
2463176855,0,-0.03483428,1.8979219,10.344844,0.15191418,-0.015030853,-0.015030853
2463176860,0,-0.03483428,1.8979219,10.344844,0.17818135,0.0014624929,0.0014624929
2463176864,0,-0.11862774,1.9051042,10.253868,0.17818135,0.0014624929,0.0014624929
2463176869,0,-0.11862774,1.9051042,10.253868,0.20872459,0.025897082,0.025897082
2463176874,0,-0.11862774,1.9577744,10.031217,0.20872459,0.025897082,0.025897082
2463176879,0,-0.11862774,1.9577744,10.031217,0.22338535,0.050942536,0.050942536
2463176884,0,0.029806376,2.0798736,9.794201,0.22338535,0.050942536,0.050942536
2463176888,0,0.029806376,2.0798736,9.794201,0.21666583,0.05705118,0.05705118
2463176893,0,0.1758464,2.1876078,9.715196,0.21666583,0.05705118,0.05705118
2463176898,0,0.1758464,2.1876078,9.715196,0.20750286,0.0411687,0.0411687
2463176903,0,0.29555136,2.2833717,9.679284,0.20750286,0.0411687,0.0411687
2463176908,0,0.29555136,2.2833717,9.679284,0.19711816,0.008182004,0.008182004
2463176912,0,0.2045756,2.2690072,9.746319,0.19711816,0.008182004,0.008182004
2463176917,0,0.2045756,2.2690072,9.746319,0.18184654,-0.019917771,-0.019917771
2463176922,0,0.13035855,2.290554,10.043187,0.18184654,-0.019917771,-0.019917771
2463176927,0,0.13035855,2.290554,10.043187,0.18306828,-0.0437415,-0.0437415
2463176932,0,0.039382786,2.240278,10.131769,0.18306828,-0.0437415,-0.0437415
2463176936,0,0.039382786,2.240278,10.131769,0.19956163,-0.06878696,-0.06878696
2463176941,0,-0.13778053,2.1780314,10.16768,0.19956163,-0.06878696,-0.06878696
2463176946,0,-0.13778053,2.1780314,10.16768,0.2258288,-0.085891165,-0.085891165
2463176951,0,-0.42746648,2.0750854,10.079099,0.2258288,-0.085891165,-0.085891165
2463176956,0,-0.42746648,2.0750854,10.079099,0.2533177,-0.08039338,-0.08039338
2463176961,0,-0.6716646,1.9601686,9.861236,0.2533177,-0.08039338,-0.08039338
2463176970,0,-0.76024616,1.921863,9.540427,0.2533177,-0.08039338,-0.08039338
2463176965,0,-0.76024616,1.921863,9.540427,0.27530885,-0.054126196,-0.054126196
2463176975,0,-0.76024616,1.921863,9.540427,0.28263924,-0.021750366,-0.021750366
2463176980,0,-0.80333996,1.9170747,9.281864,0.28263924,-0.021750366,-0.021750366
2463176985,0,-0.80333996,1.9170747,9.281864,0.2814175,0.008182004,0.008182004
2463176989,0,-0.8224927,1.8883456,9.095124,0.2814175,0.008182004,0.008182004
2463176994,0,-0.8224927,1.8883456,9.095124,0.27714145,0.047888212,0.047888212
2463176999,0,-0.8248869,1.921863,8.932326,0.27714145,0.047888212,0.047888212
2463177004,0,-0.8248869,1.921863,8.932326,0.27347624,0.10408776,0.10408776
2463177009,0,-0.5878711,2.0128386,8.992178,0.27347624,0.10408776,0.10408776
2463177013,0,-0.5878711,2.0128386,8.992178,0.29668912,0.17067201,0.17067201
2463177018,0,-0.113839544,2.2857661,9.214829,0.29668912,0.17067201,0.17067201
2463177023,0,-0.113839544,2.2857661,9.214829,0.33700618,0.21526514,0.21526514
2463177028,0,0.44637957,2.5922105,9.490151,0.33700618,0.21526514,0.21526514
2463177033,0,0.44637957,2.5922105,9.490151,0.3748798,0.21526514,0.21526514
2463177038,0,0.95871675,2.8603497,9.521274,0.3748798,0.21526514,0.21526514
2463177042,0,0.95871675,2.8603497,9.521274,0.4042013,0.17739153,0.17739153
2463177047,0,1.3154373,3.056666,9.344111,0.4042013,0.17739153,0.17739153
2463177052,0,1.3154373,3.056666,9.344111,0.40297958,0.11325073,0.11325073
2463177057,0,1.4399304,3.1691883,9.150189,0.40297958,0.11325073,0.11325073
2463177062,0,1.4399304,3.1691883,9.150189,0.3730472,0.03506005,0.03506005
2463177066,0,1.404019,3.1787648,9.073577,0.3730472,0.03506005,0.03506005
2463177071,0,1.404019,3.1787648,9.073577,0.32906494,-0.039465442,-0.039465442
2463177076,0,1.2460085,3.0973654,9.001754,0.32906494,-0.039465442,-0.039465442
2463177086,0,0.9754753,3.0207543,9.011331,0.32906494,-0.039465442,-0.039465442
2463177081,0,0.9754753,3.0207543,9.011331,0.29058045,-0.10360624,-0.10360624
2463177090,0,0.9754753,3.0207543,9.011331,0.26797846,-0.15430802,-0.15430802
2463177095,0,0.72888315,2.9369607,9.0041485,0.26797846,-0.15430802,-0.15430802
2463177100,0,0.72888315,2.9369607,9.0041485,0.2502634,-0.19218163,-0.19218163
2463177105,0,0.5110203,2.8172557,8.882049,0.2502634,-0.19218163,-0.19218163
2463177110,0,0.5110203,2.8172557,8.882049,0.22643967,-0.222114,-0.222114
2463177114,0,0.28836903,2.7286744,8.678551,0.22643967,-0.222114,-0.222114
2463177119,0,0.28836903,2.7286744,8.678551,0.1861226,-0.2428834,-0.2428834
2463177124,0,0.070506066,2.6400926,8.537299,0.1861226,-0.2428834,-0.2428834
2463177129,0,0.070506066,2.6400926,8.537299,0.12442526,-0.25204638,-0.25204638
2463177134,0,-0.14496282,2.5586934,8.558846,0.12442526,-0.25204638,-0.25204638
2463177139,0,-0.14496282,2.5586934,8.558846,0.05661928,-0.2465486,-0.2465486
2463177143,0,-0.25748548,2.4940526,8.783891,0.05661928,-0.2465486,-0.2465486
2463177153,0,-0.3412789,2.4725056,9.143006,0.05661928,-0.2465486,-0.2465486
2463177148,0,-0.3412789,2.4725056,9.143006,-0.0014128664,-0.23372042,-0.23372042
2463177158,0,-0.3412789,2.4725056,9.143006,-0.038675614,-0.22089227,-0.22089227
2463177163,0,-0.3771904,2.4437766,9.53085,-0.038675614,-0.22089227,-0.22089227
2463177167,0,-0.3771904,2.4437766,9.53085,-0.04600599,-0.20623152,-0.20623152
2463177172,0,-0.4226783,2.4150474,9.909118,-0.04600599,-0.20623152,-0.20623152
2463177177,0,-0.4226783,2.4150474,9.909118,-0.030734371,-0.18668385,-0.18668385
2463177182,0,-0.45140746,2.4006824,10.220351,-0.030734371,-0.18668385,-0.18668385
2463177187,0,-0.45140746,2.4006824,10.220351,-0.00019113696,-0.16102752,-0.16102752
2463177191,0,-0.48013666,2.3935003,10.402302,-0.00019113696,-0.16102752,-0.16102752
2463177196,0,-0.48013666,2.3935003,10.402302,0.03951507,-0.13353862,-0.13353862
2463177201,0,-0.46816614,2.436594,10.39512,0.03951507,-0.13353862,-0.13353862
2463177206,0,-0.46816614,2.436594,10.39512,0.077388674,-0.10910402,-0.10910402
2463177211,0,-0.47774255,2.5084171,10.241898,0.077388674,-0.10910402,-0.10910402
2463177216,0,-0.47774255,2.5084171,10.241898,0.104266725,-0.08955635,-0.08955635
2463177220,0,-0.5112599,2.5682695,10.055158,0.104266725,-0.08955635,-0.08955635
2463177225,0,-0.5112599,2.5682695,10.055158,0.11404056,-0.076728195,-0.076728195
2463177230,0,-0.50168353,2.5826342,9.889965,0.11404056,-0.076728195,-0.076728195
2463177235,0,-0.50168353,2.5826342,9.889965,0.10854278,-0.06695436,-0.06695436
2463177240,0,-0.53759503,2.5826342,9.77026,0.10854278,-0.06695436,-0.06695436
2463177244,0,-0.53759503,2.5826342,9.77026,0.09204943,-0.05595879,-0.05595879
2463177249,0,-0.5974475,2.5658755,9.715196,0.09204943,-0.05595879,-0.05595879
2463177254,0,-0.5974475,2.5658755,9.715196,0.07066917,-0.040687174,-0.040687174
2463177259,0,-0.6525117,2.5275698,9.760684,0.07066917,-0.040687174,-0.040687174
2463177264,0,-0.6525117,2.5275698,9.760684,0.059673607,-0.019917771,-0.019917771
2463177268,0,-0.6884233,2.484476,9.842083,0.059673607,-0.019917771,-0.019917771
2463177273,0,-0.6884233,2.484476,9.842083,0.06700397,0.003295087,0.003295087
2463177278,0,-0.67645276,2.4868703,9.918694,0.06700397,0.003295087,0.003295087
2463177288,0,-0.6668763,2.4701116,9.983335,0.06700397,0.003295087,0.003295087
2463177283,0,-0.6668763,2.4701116,9.983335,0.09143856,0.026507948,0.026507948
2463177293,0,-0.6668763,2.4701116,9.983335,0.12747958,0.048499078,0.048499078
2463177297,0,-0.6525117,2.4988408,9.959394,0.12747958,0.048499078,0.048499078
2463177302,0,-0.6525117,2.4988408,9.959394,0.16229887,0.073544525,0.073544525
2463177307,0,-0.6261767,2.532358,9.911512,0.16229887,0.073544525,0.073544525
2463177312,0,-0.6261767,2.532358,9.911512,0.18978779,0.1034769,0.1034769
2463177317,0,-0.5399891,2.556299,9.849265,0.18978779,0.1034769,0.1034769
2463177321,0,-0.5399891,2.556299,9.849265,0.20628113,0.13218755,0.13218755
2463177326,0,-0.3987373,2.6400926,9.731955,0.20628113,0.13218755,0.13218755
2463177331,0,-0.3987373,2.6400926,9.731955,0.20628113,0.15478954,0.15478954
2463177336,0,-0.30776155,2.7837386,9.617038,0.20628113,0.15478954,0.15478954
2463177341,0,-0.30776155,2.7837386,9.617038,0.19223124,0.16883942,0.16883942
2463177345,0,-0.27663827,2.9609017,9.456633,0.19223124,0.16883942,0.16883942
2463177350,0,-0.27663827,2.9609017,9.456633,0.17085098,0.17678067,0.17678067
2463177355,0,-0.23354448,3.1284888,9.159765,0.17085098,0.17678067,0.17678067
2463177360,0,-0.23354448,3.1284888,9.159765,0.13358822,0.17128289,0.17128289
2463177365,0,-0.1904507,3.2649522,8.992178,0.13358822,0.17128289,0.17128289
2463177369,0,-0.1904507,3.2649522,8.992178,0.08594078,0.14990261,0.14990261
2463177374,0,-0.16650972,3.3224108,8.970631,0.08594078,0.14990261,0.14990261
2463177379,0,-0.16650972,3.3224108,8.970631,0.042569395,0.112029,0.112029
2463177384,0,-0.22157398,3.226647,9.188494,0.042569395,0.112029,0.112029
2463177389,0,-0.22157398,3.226647,9.188494,0.01752394,0.07415539,0.07415539
2463177394,0,-0.43464878,2.9656901,9.526062,0.01752394,0.07415539,0.07415539
2463177398,0,-0.43464878,2.9656901,9.526062,0.021189129,0.06377069,0.06377069
2463177403,0,-0.53520095,2.8220441,9.767866,0.021189129,0.06377069,0.06377069
2463177408,0,-0.53520095,2.8220441,9.767866,0.036460746,0.0723228,0.0723228
2463177413,0,-0.6142062,2.6520631,9.942635,0.036460746,0.0723228,0.0723228
2463177418,0,-0.6142062,2.6520631,9.942635,0.05356496,0.09981171,0.09981171
2463177422,0,-0.6956055,2.5586934,9.937847,0.05356496,0.09981171,0.09981171
2463177427,0,-0.6956055,2.5586934,9.937847,0.06394965,0.14623743,0.14623743
2463177432,0,-0.60941803,2.5658755,9.813354,0.06394965,0.14623743,0.14623743
2463177437,0,-0.60941803,2.5658755,9.813354,0.05356496,0.19755006,0.19755006
2463177442,0,-0.4442252,2.6616395,9.700831,0.05356496,0.19755006,0.19755006
2463177446,0,-0.4442252,2.6616395,9.700831,0.026076049,0.2366454,0.2366454
2463177451,0,-0.23115039,2.800497,9.650555,0.026076049,0.2366454,0.2366454
2463177456,0,-0.23115039,2.800497,9.650555,-0.008132379,0.2537496,0.2537496
2463177461,0,-0.039622486,2.8890789,9.645767,-0.008132379,0.2537496,0.2537496
2463177466,0,-0.039622486,2.8890789,9.645767,-0.036232155,0.2506953,0.2506953
2463177471,0,0.03459458,2.9537196,9.636191,-0.036232155,0.2506953,0.2506953
2463177475,0,0.03459458,2.9537196,9.636191,-0.0527255,0.23359108,0.23359108
2463177480,0,-0.03722839,2.9609017,9.607461,-0.0527255,0.23359108,0.23359108
2463177485,0,-0.03722839,2.9609017,9.607461,-0.0527255,0.21159995,0.21159995
2463177490,0,-0.14256874,2.9345667,9.545215,-0.0527255,0.21159995,0.21159995
2463177495,0,-0.14256874,2.9345667,9.545215,-0.03439956,0.19205227,0.19205227
2463177499,0,-0.25509137,2.8483791,9.494939,-0.03439956,0.19205227,0.19205227
2463177504,0,-0.25509137,2.8483791,9.494939,-0.0032454606,0.17555894,0.17555894
2463177509,0,-0.3628258,2.7310684,9.585914,-0.0032454606,0.17555894,0.17555894
2463177519,0,-0.44901338,2.6137576,9.751107,-0.0032454606,0.17555894,0.17555894
2463177514,0,-0.44901338,2.6137576,9.751107,0.04623458,0.17006116,0.17006116
2463177523,0,-0.44901338,2.6137576,9.751107,0.110375375,0.18044585,0.18044585
2463177528,0,-0.46337795,2.5850284,9.868418,0.110375375,0.18044585,0.18044585
2463177538,0,-0.42028418,2.573058,9.870812,0.110375375,0.18044585,0.18044585
2463177533,0,-0.42028418,2.573058,9.870812,0.17207271,0.1969392,0.1969392
2463177543,0,-0.42028418,2.573058,9.870812,0.21238978,0.21587601,0.21587601
2463177547,0,-0.3867668,2.604181,9.748713,0.21238978,0.21587601,0.21587601
2463177552,0,-0.3867668,2.604181,9.748713,0.21727669,0.2366454,0.2366454
2463177557,0,-0.3652199,2.676004,9.576338,0.21727669,0.2366454,0.2366454
2463177562,0,-0.3652199,2.676004,9.576338,0.1861226,0.26352346,0.26352346
2463177567,0,-0.28142646,2.774162,9.461421,0.1861226,0.26352346,0.26352346
2463177572,0,-0.28142646,2.774162,9.461421,0.13358822,0.28795806,0.28795806
2463177576,0,-0.16890381,2.8818965,9.420722,0.13358822,0.28795806,0.28795806
2463177581,0,-0.16890381,2.8818965,9.420722,0.08227559,0.29895362,0.29895362
2463177586,0,-0.07553396,2.9920251,9.4087515,0.08227559,0.29895362,0.29895362
2463177591,0,-0.07553396,2.9920251,9.4087515,0.047456313,0.29345584,0.29345584
2463177596,0,-0.05159296,3.0590599,9.267499,0.047456313,0.29345584,0.29345584
2463177600,0,-0.05159296,3.0590599,9.267499,0.027297776,0.27329728,0.27329728
2463177605,0,-0.068351656,3.0853949,9.178918,0.027297776,0.27329728,0.27329728
2463177610,0,-0.068351656,3.0853949,9.178918,0.027908642,0.24519752,0.24519752
2463177615,0,-0.12820414,3.0446954,9.344111,0.027908642,0.24519752,0.24519752
2463177620,0,-0.12820414,3.0446954,9.344111,0.06761484,0.21526514,0.21526514
2463177624,0,-0.1904507,2.9800546,9.6433735,0.06761484,0.21526514,0.21526514
2463177629,0,-0.1904507,2.9800546,9.6433735,0.14152947,0.18899795,0.18899795
2463177634,0,-0.2119976,2.8771083,9.856448,0.14152947,0.18899795,0.18899795
2463177639,0,-0.2119976,2.8771083,9.856448,0.22888313,0.16639596,0.16639596
2463177644,0,-0.27424416,2.8172557,9.942635,0.22888313,0.16639596,0.16639596
2463177649,0,-0.27424416,2.8172557,9.942635,0.30340862,0.157233,0.157233
2463177653,0,-0.31254974,2.81965,9.947423,0.30340862,0.157233,0.157233
2463177658,0,-0.31254974,2.81965,9.947423,0.34678003,0.16273078,0.16273078
2463177663,0,-0.23593858,2.8483791,9.901936,0.34678003,0.16273078,0.16273078
2463177668,0,-0.23593858,2.8483791,9.901936,0.3541104,0.17311548,0.17311548
2463177673,0,-0.14256874,2.9656901,9.887571,0.3541104,0.17311548,0.17311548
2463177677,0,-0.14256874,2.9656901,9.887571,0.32906494,0.17922412,0.17922412
2463177682,0,-0.14735693,3.0925772,9.741531,0.32906494,0.17922412,0.17922412
2463177687,0,-0.14735693,3.0925772,9.741531,0.28080663,0.18227845,0.18227845
2463177692,0,-0.1880566,3.2434056,9.4087515,0.28080663,0.18227845,0.18227845
2463177697,0,-0.1880566,3.2434056,9.4087515,0.21177891,0.17922412,0.17922412
2463177701,0,-0.24072677,3.281711,9.2387705,0.21177891,0.17922412,0.17922412
2463177706,0,-0.24072677,3.281711,9.2387705,0.14580552,0.17006116,0.17006116
2463177711,0,-0.30536744,3.2673464,9.3034115,0.14580552,0.17006116,0.17006116
2463177716,0,-0.30536744,3.2673464,9.3034115,0.10732105,0.16211991,0.16211991
2463177721,0,-0.36043173,3.1907353,9.504515,0.10732105,0.16211991,0.16211991
2463177730,0,-0.4442252,3.138065,9.779836,0.10732105,0.16211991,0.16211991
2463177726,0,-0.4442252,3.138065,9.779836,0.10671018,0.15784386,0.15784386
2463177735,0,-0.4442252,3.138065,9.779836,0.14824899,0.16273078,0.16273078
2463177740,0,-0.44901338,3.061454,9.949817,0.14824899,0.16273078,0.16273078
2463177745,0,-0.44901338,3.061454,9.949817,0.2191093,0.17128289,0.17128289
2463177750,0,-0.41789007,3.0087838,10.014458,0.2191093,0.17128289,0.17128289
2463177754,0,-0.41789007,3.0087838,10.014458,0.30340862,0.18166758,0.18166758
2463177759,0,-0.3580376,3.042301,10.000094,0.30340862,0.18166758,0.18166758
2463177764,0,-0.3580376,3.042301,10.000094,0.38404277,0.193274,0.193274
2463177769,0,-0.27663827,3.1237006,9.909118,0.38404277,0.193274,0.193274
2463177774,0,-0.27663827,3.1237006,9.909118,0.4445184,0.20243698,0.20243698
2463177778,0,-0.15453923,3.231435,9.629008,0.4445184,0.20243698,0.20243698
2463177788,0,-0.032440186,3.3942335,9.19807,0.4445184,0.20243698,0.20243698
