400236754	GYR	-0.037259113	0.015957022	-0.009781174
400236756	ACC	-0.409421	5.439792	8.049552
400236756	GYR	-0.037259113	0.01229183	-0.0036725218
400236758	ACC	-0.41181526	5.4565525	8.042369
400236758	GYR	-0.035426516	0.0110701	-0.0036725218
400236760	ACC	-0.3902668	5.463735	8.0375805
400236760	GYR	-0.035426516	0.004350582	-0.0018399261
400236762	ACC	-0.38068968	5.4685235	8.044764
400236762	GYR	-0.03420479	0.0074049085	-6.181956E-4
400236764	ACC	-0.37350687	5.4924664	8.044764
400236764	GYR	-0.029928733	6.8539084E-4	-0.0012290609
400236766	ACC	-0.36632404	5.5116205	8.049552
400236766	GYR	-0.030539596	7.452556E-5	-6.181956E-4
400236768	ACC	-0.3615355	5.521198	8.066312
400236768	GYR	-0.026874404	-0.011531914	-6.181956E-4
400236770	ACC	-0.3519584	5.5355635	8.073495
400236770	GYR	-0.02626354	-0.010921049	-0.0018399261
400236772	ACC	-0.33519846	5.5451403	8.078283
400236772	GYR	-0.023209212	-0.018862298	-0.0055051176
400236774	ACC	-0.33519846	5.5571117	8.08786
400236774	GYR	-0.018322293	-0.021305757	-0.0061159832
400236776	ACC	-0.3304099	5.549929	8.095043
400236776	GYR	-0.01587883	-0.022527488	-0.0061159832
400236778	ACC	-0.32083282	5.5331693	8.114198
400236778	GYR	-0.014046235	-0.022527488	-0.009781174
400236780	ACC	-0.2944958	5.5451403	8.10462
400236780	GYR	-0.012824505	-0.019473162	-0.012835501
400236782	ACC	-0.2944958	5.5451403	8.10462
400236782	GYR	-0.0091593135	-0.020084029	-0.0134463655
400236784	ACC	-0.31365	5.547535	8.099832
400236784	GYR	-0.011602774	-0.018251432	-0.014057231
400236786	ACC	-0.29689008	5.542746	8.0926485
400236786	GYR	-0.010381045	-0.012753645	-0.018333288
400236788	ACC	-0.2849187	5.540352	8.066312
400236788	GYR	-0.009770179	-0.0072558573	-0.021387612
400236790	ACC	-0.28013015	5.5355635	8.05434
400236790	GYR	-0.009770179	-0.011531914	-0.022609344
400236792	ACC	-0.28252444	5.5188036	8.030397
400236792	GYR	-0.011602774	-0.006034127	-0.02444194
400236794	ACC	-0.28970724	5.5188036	8.020821
400236794	GYR	-0.012213639	-0.009088453	-0.027496267
400236796	ACC	-0.29689008	5.525986	8.001666
400236796	GYR	-0.01587883	-0.005423262	-0.026274536
400236798	ACC	-0.28970724	5.5092263	7.972935
400236798	GYR	-0.018933157	-0.0078667225	-0.023831075
400236800	ACC	-0.31843856	5.506832	7.9561753
